D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
85.76938317978865,3939.019201651885,2125,981,5408,6912,661,3772,21711,10000,1000.0,0,0,0,2171.1603847540914,10,3.939019201651885
85.1000115717825,3908.290553414463,2345,1044,5542,6668,752,3718,22325,10000,1000.0,0,0,0,2232.5598830949516,10,3.9082905534144627
83.8585154710376,3851.2975520507557,2094,909,5325,6309,668,3550,21427,10000,1000.0,0,0,0,2142.753123824857,10,3.8512975520507555
78.65467398838939,3612.4063106371614,2185,998,5120,5957,676,3408,20779,9347,934.7,1,0,1,2077.9997071174903,10,3.8647761962524463
84.84724389678175,3896.6868210810508,2230,1048,5751,6294,782,3585,22858,10000,1000.0,0,0,0,2285.837957762554,10,3.8966868210810506
84.57508989863015,3884.1931264343366,2178,1027,5225,6645,641,3707,21416,10000,1000.0,0,0,0,2141.606547232345,10,3.8841931264343366
85.21901751857258,3913.75372489251,2009,907,5781,6574,732,3750,22095,10000,1000.0,0,0,0,2209.540445072949,10,3.9137537248925103
83.87273647526578,3851.9503915666296,2034,994,5703,6610,662,3535,22267,10000,1000.0,0,0,0,2226.7189581090583,10,3.8519503915666298
83.01121341211001,3812.4007022169476,2214,1192,5259,6193,686,3641,20738,9699,969.9,0,1,1,2073.8059505222363,10,3.930715230659808
85.17532202315763,3911.7478084596855,2241,917,5052,6662,535,3873,21112,10000,1000.0,0,0,0,2111.258601343259,10,3.9117478084596855
84.9291797843627,3900.448228104267,1974,956,5580,6887,706,3629,21782,10000,1000.0,0,0,0,2178.293923796341,10,3.900448228104267
79.45121156712342,3648.972730204484,1633,1008,5080,5982,710,3296,20201,9402,940.2,1,0,1,2020.1361274480819,10,3.8810601257227018
81.58718133181763,3747.028074590192,1772,1179,5038,6064,669,3393,20762,9600,960.0,1,0,1,2076.255738203786,10,3.903154244364783
84.51589692280271,3881.475771663725,1979,1046,5181,6476,607,3523,21165,10000,1000.0,0,0,0,2116.530776688084,10,3.881475771663725
