D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
58.61986899039039,1887.5537163885288,70,143,1208,55,870,1377,2382,5815,581.5,10,0,10,238.28874752810225,10,3.2460081107283387
54.4906421047177,1753.1650417568114,72,127,1157,36,899,1291,2231,5436,543.6,10,0,10,223.11950483098627,10,3.2251012541516033
57.960012730037036,1866.07821728626,43,120,1261,56,907,1321,2593,5825,582.5,10,0,10,259.31359409787694,10,3.2035677549978714
54.71966342369849,1760.6187061769062,44,118,986,49,1007,1236,2385,5481,548.1,10,0,10,238.54604546455667,10,3.2122216861465174
53.695063671060105,1727.2723663904385,42,134,1148,31,1146,1191,2489,5402,540.2,10,0,10,248.9573985019233,10,3.1974682828405006
62.09077601166915,2000.5168950353677,62,140,1185,65,1065,1435,2540,6121,612.1,10,0,10,254.0119792681653,10,3.268284422537768
55.47480153202077,1785.1952219148636,41,118,1195,52,901,1246,2322,5467,546.7,10,0,10,232.24879587478935,10,3.2654019058256147
58.82360772316198,1894.1845407598707,75,140,1195,56,1045,1385,2533,5884,588.4,10,0,10,253.3502815976739,10,3.2192123398366257
57.96593853855438,1866.271077009113,79,142,1100,47,969,1348,2330,5736,573.6,10,0,10,233.07493517491966,10,3.2536106642418288
54.8510589092001,1764.8950672580618,27,113,949,35,1027,1248,2354,5476,547.6,10,0,10,235.4692479739897,10,3.2229639650439403
58.54032818866656,1884.96500348445,41,147,1083,45,873,1371,2332,5835,583.5,10,0,10,233.209051053226,10,3.230445592946787
56.79488789520476,1828.1583870931318,53,131,1288,54,862,1325,2397,5648,564.8,10,0,10,239.77683137562127,10,3.2368243397541283
59.810261442859655,1926.295899467404,48,133,1252,46,1071,1328,2646,5946,594.6,10,0,10,264.6250830293167,10,3.2396500159223076
62.89591459651188,2026.7207124345282,35,149,1464,64,1155,1412,2809,6239,623.9,10,0,10,280.9929152115248,10,3.24847044788352
59.94003138315994,1930.5193560046318,61,136,1263,39,928,1371,2496,5902,590.2,10,0,10,249.66799148134888,10,3.270957905802494
54.91529519598095,1766.9856836573915,42,111,1110,38,1043,1216,2468,5501,550.1,10,0,10,246.84599995855243,10,3.2121172217004026
59.59666202822973,1919.3441520752162,60,143,1196,48,1208,1362,2580,5899,589.9,10,0,10,258.010613502562,10,3.253677152187178
55.83219972215875,1796.8270044296655,56,128,1244,46,1021,1299,2369,5520,552.0,10,0,10,236.9231554120779,10,3.2551213848363507
64.99749506529272,2095.118168338759,39,167,1506,64,1132,1523,3015,6455,645.5,10,0,10,301.5418497850187,10,3.2457291531196883
64.42756369452968,2076.5693397883983,54,170,1281,50,1226,1491,2763,6377,637.7,10,0,10,276.37370643443427,10,3.2563420727432937
56.651261147620616,1823.4839507436857,33,136,1319,32,778,1249,2601,5739,573.9,10,0,10,260.1737212300301,10,3.1773548540576506
57.236079160604405,1842.5172758289075,57,134,1216,49,1104,1296,2485,5673,567.3,10,0,10,248.5426990929991,10,3.2478711014082626
57.85390870260405,1862.6249849949363,44,127,1300,61,975,1327,2536,5778,577.8,10,0,10,253.60233822679146,10,3.2236500259517764
63.79463662738538,2055.9702707502706,64,159,1437,56,985,1476,2707,6283,628.3,10,0,10,270.73029547557235,10,3.2722748221395364
